id;type;title;description;town;zone;price;surface;rooms;bathrooms;floor;longitude;latitude;url;exact_position;recently_date;is_promo;image_url;owner_name;old_price
14214465913.105600;Casa ;Casa en Sa Ràpita;"Vivienda de lujo a entregar en enero de 2022 llave en mano.
La vivienda se sitúa en el pueblo de sa rápita, muy cerca de las playa...";Campos;Sa Ràpita;1.290.000 €;;3 habs.;4 baños;328 m²;2.9466352;39.368718;/comprar/casa-sa_rapita-14214465913_105600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1056/245/1056_BM120-14245_1_2021050200175831250.jpg;HUETHER & PARTNER S.L.U;
945856909093646.109700;Chalet ;Chalet en Carretera Ma-6404;Espectacular chalet rústico nuevo a estrenar, en una zona muy tranquila y vistas panorámicas. El terreno en el que está ubicado es...;Campos;;1.007.000 €;;;3 baños;306 m²;3.027686208;39.427179767;/comprar/chalet-campos_centro_urbano-945856909093646_109700/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1097/646/1097_0_foto_20170209102735656_945856909093646.jpg;C.H. GESTIO CB;
8407375252.105600;Casa ;Casa en Sa Ràpita;"++ villas de diseño moderno muy atractivas con su propia piscina privada y vista directa al mar en una ubicación fantástica ++

El...";Campos;Sa Ràpita;1.475.000 €;;3 habs.;3 baños;215 m²;2.9466352;39.368718;/comprar/casa-sa_rapita-8407375252_105600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1056/737/1056_BM120-11737_1_2020101409351331250.jpg;HUETHER & PARTNER S.L.U;
99225754411.512258;Finca rústica ;Finca rústica en Campos;Terreno rústico de 48.000m² en las colinas entre campos y felanitx con antiguas edificaciones de antes de 1956, en su estado origi...;Campos;;690.000 €;;;;Bajo;3.027686208;39.427179767;/comprar/finca_rustica-campos_centro_urbano-99225754411_512258/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/512258/99225754411.512258/512258_99225754411_1_20191118172318044.jpg;INMOBILIARIA MIGJORN MALLORCA;
8349945455.105600;Apartam;Apartamento en Sa Ràpita;"Aticos de lujo totalmente amueblados, con el mejor equipamiento que se puede encontrar en el sur de mallorca.

Le ofrecemos la bel...";Campos;Sa Ràpita;338.000 €;;2 habs.;2 baños;75 m²;2.9489643;39.3653771;/comprar/apartamento-sa_rapita-8349945455_105600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1056/825/1056_BM120-10825_1_2020101409351331250.jpg;HUETHER & PARTNER S.L.U;
14264271102.100500;Piso ;Piso en Campos;"Ultimas viviendas
 
 Este nuevo complejo residencial de estilo mediterráneo en sa vinyola junto al entorno natural protegido de la...";Campos;;310.000 €;;2 habs.;2 baños;Bajo;2.93542;39.3835;/comprar/piso-campos_centro_urbano-14264271102_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/953/1005_120910265953_1_2021052020055322678.jpg;INMOSOLE;
18379303770.100500;Finca rústica ;Finca rústica en Campos;"Maravillosa finca rústica en campos

Esta espectacular finca se construyo en el 2006 y se alza sobre un terreno de 30.757 m². Casa...";Campos;;1.395.000 €;344 m²;;3 baños;5 habs.;3.021881951;39.427306555;/comprar/finca_rustica-campos_centro_urbano-18379303770_100500/;False;Hace 2 días;;https://fotos.imghs.net/mm/1005/451/1005_95751451_1_2021102922103643597.jpg;DOMO PLAN;
927248925.101800;Casa rústica ;Casa rústica en Migjorn - Santanyí, Zona de - Campos;Casa unifamiliar en 2 plantas de 180 metros cuadrados en solar de 24.000 metros cuadrados de uso agrario. La casa consta en planta...;Campos;;850.000 €;;3 habs.;2 baños;180 m²;3.027686208;39.427179767;/comprar/casa_rustica-campos_centro_urbano-927248925_101800/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1018/618/1018_12885618_0_2021092909092229401.jpg;INMOMALIA;899.000 €
3335210917.100500;Chalet ;Chalet en Avinguda de Son Duri;"Un residencial diseñado de forma moderna pero buscando la conexión con la arquitectura tradicional mediterránea. 
Ubicado a tan so...";Campos;;940.000 €;;2 habs.;3 baños;147 m²;2.951998573;39.363071467;/comprar/chalet-campos_centro_urbano-3335210917_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/935/1005_2371935_1_2020043017044749486.jpg;KAROLIN PERSSON;
13344394495.100500;Casa pareada ;Casa pareada en Campos;"Magnífica oportunidad de adquirir una propiedad de obra nueva con excepcionales calidades
 Precioso pareado con jardín, parking y ...";Campos;;615.000 €;;4 habs.;2 baños;Bajo;2.942381111;39.368480856;/comprar/casa_pareada-campos_centro_urbano-13344394495_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/074/1005_117852477074_1_2021092501095966528.jpg;RED Real Estate Disruptive;
924326538.103600;Piso ;Piso en Carrer de Menorca, 66;vivienda en planta 1º, prácticamente nueva situada en el municipio de campos, con 102 m², 3 dormitorios, 2 baños, uno suite, cocin...;Campos;;155.000 €;102 m²;3 habs.;2 baños;;3.0248100757598877;39.42700958251953;/comprar/piso-campos_centro_urbano-924326538_103600/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/1036/578/1036_[SAREB]62578_1_2021021519312031250.jpg;ALTAMIRA;
2598573708.100500;Piso ;Piso en Sa Rapita;Se vende. Sa vinyola- a tan sólo 10 minutos de la playa de sa ràpita nos encontramos estos idílicos apartamentos en una lujosa urb...;Campos;;310.000 €;;2 habs.;2 baños;Bajo;2.940275756;39.37986031;/comprar/piso-campos_centro_urbano-2598573708_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/388/1005_2294388_28_2020031110033824910.jpg;CHERRY HOUSE INVEST;
8369129378.100500;Ático ;Ático en Campos;Precioso ático totalmente amueblado a tan solo dos kilómetros de la maravillosa playa de es trenc. Consta de dos habitaciones dobl...;Campos;;338.000 €;;2 habs.;2 baños;2ª planta;2.935775197;39.383820035;/comprar/atico-campos_centro_urbano-8369129378_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/994/1005_106042842994_1_2020102709101912964.jpg;Inmovisa Inmobiliaria;
96740442840.300600;Chalet pareado ;Chalet pareado en Carrer de Sa Vinyola;"Se venden chalet adosados-apartamentos en sa rápita, urbanización sa vinyola-buganvillia. Desde 298.000,-eu hasta 348.000,-eu
List...";Campos;;298.000 €;;2 habs.;2 baños;Bajo;2.935775197;39.383820035;/comprar/chalet_pareado-campos_centro_urbano-96740442840_300600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/3006/96740442840.300600/3006_96740442840_1_20190814122416769.jpg;Inmobiliaria Illes DPS;
96686679622.291000;Piso ;Piso en Sa Ràpita;A escasos 15 minutos de la playa des trenc y de ses covetes, en un entorno natural,  tranquilo y de relax,  les ofrecemos esta nue...;Campos;Sa Ràpita;312.000 €;;2 habs.;2 baños;Bajo;2.935775197;39.383820035;/comprar/piso-sa_rapita-96686679622_291000/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/96686679622.291000/2910_96686679622_15_20190812102244635.jpg;Oliver Mateu Prom. y Proy. S.L.;
86765104406.517049;Piso ;Piso en Sa Ràpita;Se venden plantas bajas de elegante arquitectura mediterránea y llenos de luz natural en esta maravillosa y lujosa urbanización de...;Campos;Sa Ràpita;308.000 €;;2 habs.;2 baños;Bajo;2.935775197;39.383820035;/comprar/piso-sa_rapita-86765104406_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/86765104406.517049/517049_86765104406_1_20190522114213549.jpg;NOVA GESTIO INMOBILIARIA;
14232438682.100500;Finca rústica ;Finca rústica en Campos;Maravilloso terreno edificable situado en el polígono 1 parcela 10 en campos, localidad y municipio español situado en la parte me...;Campos;;178.000 €;;;;Bajo;3.021463;39.4277466;/comprar/finca_rustica-campos_centro_urbano-14232438682_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/103/1005_120387378103_1_2021051822055002598.jpg;INMOBILIARIA OSA;
9232230502.517049;Chalet ;Chalet en Sa Ràpita;Se vende esta encantadora y luminosa casa con varias terrazas en el pueblo de sa ràpita, a sólo unos 700 metros del mar y a unos 9...;Campos;Sa Ràpita;525.000 €;344 m²;;3 baños;Bajo;2.941828279;39.368802624;/comprar/chalet-sa_rapita-9232230502_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/9232230502.517049/517049_9232230502_1_20201120105802001.jpg;NOVA GESTIO INMOBILIARIA;
8391938008.100500;Piso ;Piso en Campos;Planta baja totalmente amueblada con un gusto exquisito a tan solo dos kilómetros de la maravillosa playa de es trenc. Consta de d...;Campos;;295.000 €;;2 habs.;2 baños;Bajo;2.935775197;39.383820035;/comprar/piso-campos_centro_urbano-8391938008_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/994/1005_106034902994_1_2020112510111611071.jpg;Inmovisa Inmobiliaria;
18384814478.501551;Piso ;Piso en calle Murillo;"La vivienda tiene una superficie de 85.51 metros cuadrados , compuesto por un dormitorios, un baño, salón-comedor y cocina.

Se lo...";Campos;Les Covetes;235.653 €;;1 hab.;1 baño;Bajo;2.9466352;39.368718;/comprar/piso-les_covetes-18384814478_501551/;False;Hace 1 semana;;https://fotos.imghs.net/mm/501551/18384814478.501551/501551_18384814478_9_20211019171459109.jpg;PROYECTA QIPERT INMO;
96708850227.100500;Piso ;Piso en Campos;Apartamentos llenos de luz de 85 metros cuadrados con dos habitaciones donde podrá sentir la brisa marina entrando por su ventana....;Campos;;308.000 €;;2 habs.;2 baños;Bajo;2.935775197;39.383820035;/comprar/piso-campos_centro_urbano-96708850227_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/006/1005_85884531006_1_2021092110090613295.jpg;INMOBILIARIA MALLORCASA;
426496188.291000;Chalet ;Chalet en Sa Ràpita;Sería más rápido y fácil explicar lo que esta casa no tiene. Es un chalet muy amplio de 420m² construidos…en 720m² de solar con to...;Campos;Sa Ràpita;1.565.000 €;420 m²;4 habs.;;Bajo;2.934962195;39.368734369;/comprar/chalet-sa_rapita-426496188_291000/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/426496188.291000/2910_007749_foto_1_426496188_20140327163724.jpg;Oliver Mateu Prom. y Proy. S.L.;
15899370039.108500;Piso ;Piso en Campos;Planta baja en campos, situada en calle escorial. Dispone de 97 m² distribuidos en 3 dormitorios, 2 baños, cocina americana y ampl...;Campos;;147.000 €;;3 habs.;2 baños;97 m²;3.0184814;39.4359035;/comprar/piso-campos_centro_urbano-15899370039_108500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1085/348/1085_AG174-771348_1_2021070711163731250.jpg;EMBAT SERVICIOS INMOBILIARIOS;
94261543625.300600;Chalet unifamiliar ;Chalet unifamiliar en Carretera de Felanitx;"Hoy traemos para ti una bonita finca rústica con cédula de habitabilidad en una zona tranquila como lo es campos, 
¿Quieres saber ...";Campos;;925.000 €;300 m²;4 habs.;3 baños;Bajo;3.026892834;39.432664091;/comprar/chalet_unifamiliar-campos_centro_urbano-94261543625_300600/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/3006/94261543625.300600/3006_94261543625_1_20190507120835860.jpg;Inmobiliaria Illes DPS;
96707866299.291000;Piso ;Piso en Sa Ràpita;A escasos 15 minutos de la playa des trenc y de ses covetes, en un entorno natural,  tranquilo y de relax,  les ofrecemos esta nue...;Campos;Sa Ràpita;310.000 €;;2 habs.;2 baños;Bajo;2.93613;39.3842;/comprar/piso-sa_rapita-96707866299_291000/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/96707866299.291000/2910_96707866299_13_20190826142835535.jpg;Oliver Mateu Prom. y Proy. S.L.;
14211302206.101800;Piso ;Piso en Campos;Se venden viviendas de obra nueva, muy luminosas y bien distribuidas en una zona excelente de campos, con todos los servicios a ma...;Campos;;152.000 €;;2 habs.;2 baños;70 m²;3.0157114;39.4354012;/comprar/piso-campos_centro_urbano-14211302206_101800/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1018/557/1018_28192557_0_2021092906095698522.jpg;ND GESTION INMOBILIARIA;
5901905184.100500;Casa ;Casa en Campos;Gran casa mallorquina de pueblo en 2ª línea del mar en sa rápita, campos. Dispone de 440 m² de superficie construida y 350 m² úile...;Campos;;550.000 €;440 m²;;4 baños;Bajo;2.94282805;39.365146399;/comprar/casa-campos_centro_urbano-5901905184_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/994/1005_40779422994_1_2020072810073609458.jpg;Inmovisa Inmobiliaria;
15010914890.291000;Chalet unifamiliar ;Chalet unifamiliar en Sa Ràpita;En zona residencial muy tranquila y a tan solo 10 minutos andando del mar, les ofrecemos este acogedor chalet unifamiliar ubicado ...;Campos;Sa Ràpita;449.000 €;202 m²;4 habs.;2 baños;Bajo;2.93824083;39.368791105;/comprar/chalet_unifamiliar-sa_rapita-15010914890_291000/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/2910/15010914890.291000/2910_15010914890_25_20210628173654170.jpg;Oliver Mateu Prom. y Proy. S.L.;
11687812075.100500;Piso ;Piso en Campos;"Campos - se vende 3º piso en finca con ascensor, con piscina comunitaria y amplia terraza solárium de uso privado.
 La vivienda ti...";Campos;;230.000 €;;3 habs.;2 baños;3ª planta;3.015742244;39.437312666;/comprar/piso-campos_centro_urbano-11687812075_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/883/1005_113715712883_1_2021021722023569235.jpg;INMOBILIARIA PALMA PISOS  S.L.;
96753255544.100500;Chalet ;Chalet en Carrer de ses Posades;Ubicada muy cerca del ayuntamiento en el centro de campos, en una tranquila calle residencial, esta elegante casa modernista, cons...;Campos;;980.000 €;400 m²;4 habs.;3 baños;;3.020909785;39.431305963;/comprar/chalet-campos_centro_urbano-96753255544_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/227/1005_1968227_1_2019081215083048367.jpg;CHERRY HOUSE INVEST;
90892901362.100500;Finca rústica ;Finca rústica en calle Disseminat Son Vanrell;"Magnífica oportunidad para comprar tres viviendas en una misma escritura; en 22.000m² de terreno hay tres edificaciones rústicas.
...";Campos;;630.000 €;;4 habs.;2 baños;1.000 m²;3.0197273;39.4315373;/comprar/finca_rustica-campos_centro_urbano-90892901362_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/645/1005_1460645_1_2019031220030004199.jpg;CHERRY HOUSE INVEST;
14186603905.100500;Chalet ;Chalet en Carrer de ses Posades;Preciosa casa ubicada muy cerca del ayuntamiento en el centro de campos, en una tranquila calle residencial, esta elegante casa mo...;Campos;;980.000 €;400 m²;4 habs.;3 baños;;3.020936654;39.431399842;/comprar/chalet-campos_centro_urbano-14186603905_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/999/1005_3165999_1_2021052113051258636.jpg;CHERRY HOUSE INVEST;
18421021735.106700;Casa rústica ;Casa rústica en Sa Ràpita;"Finca rustica en campos muy cerca de la playa de es trenc

Sa rapita.- os presentamos esta maravillosa finca rústica que se encuen...";Campos;Sa Ràpita;650.000 €;;;3 baños;596 m²;2.972748;39.381332;/comprar/casa_rustica-sa_rapita-18421021735_106700/;True;Hace 4 días;;https://fotos.imghs.net/mm/1067/901/1067_IFC75949-0519031901_1_2021102810232531250.jpg;SAFTI ESPAÑA;
945856909273591.109700;Finca rústica ;Finca rústica en Campos;Terreno de  40,000 m² ,con casa de 409 m² con suelo radiante ,2 habitaciones con posibilidad de tres ,3 baños y un aseo , 3 salas ...;Campos;;2.200.000 €;;;3 baños;Bajo;2.952474878;39.363042898;/comprar/finca_rustica-campos_centro_urbano-945856909273591_109700/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/993076/945856909273591.109700/993076_945856909273591_31_20190211110201080.jpg;AZ inmobiliaria;
89235852686.517049;Casa unifamiliar ;Casa unifamiliar en Campos;Casa a reformar en venta en ses salines, un pueblo ubicado en el sur de la isla de mallorca, el cual se encuentra a unos 8 km de l...;Campos;;210.000 €;100 m²;2 habs.;1 baño;Bajo;3.027686208;39.427179767;/comprar/casa_unifamiliar-campos_centro_urbano-89235852686_517049/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/517049/89235852686.517049/517049_89235852686_7_20181121121227115.jpg;NOVA GESTIO INMOBILIARIA;
17552870383.109300;Chalet ;Chalet en Campos;"Se vende chalet pareado en campos.
La casa se sitúa a 3km de la playa y a unos 70metros de la piscina comunitaria. Tiene parking c...";Campos;;303.250 €;200 m²;2 habs.;2 baños;;2.936749905;39.381424108;/comprar/chalet-campos_centro_urbano-17552870383_109300/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1093/246/1093_EP157-C-246_1_2021092316423531250.jpg;PALMA PROPIEDADES;
17581000087.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Obra nueva de lujo en colonia de sant jordi desde 330.000€

Se venden viviendas de obra nueva de 3 dormitorios de 104m² a 150m² co...";Ses Salines;Colonia de Sant Jordi;560.000 €;;3 habs.;2 baños;2ª planta;2.99379032;39.317229829;/comprar/apartamento-colonia_de_sant_jordi-17581000087_512258/;False;Hace 1 mes;18415433082.512258;https://fotos.imghs.net/mm/512258/17581000087.512258/512258_17581000087_2_20210929180832828.jpg;INMOBILIARIA MIGJORN MALLORCA;
15076838431.998925;Casa ;Casa en Carrer de la Lluna, 38;Chalet unifamiliar en esquina con 114 m² construidos. Ubicado sobre un solar de 331 m². La vivienda se encuentra rodeada de árbole...;Ses Salines;Colonia de Sant Jordi;390.000 €;114 m²;3 habs.;2 baños;Bajo;2.9936536506339877;39.31809975146465;/comprar/casa-colonia_de_sant_jordi-15076838431_998925/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/998925/15076838431.998925/998925_15076838431_12_20210609220221850.jpg;WHITE MONKEY;
15091054870.100500;Casa adosada ;Casa adosada en calle Carrer Rabindranath Tagore;Este coqueto adosado con jardín se encuentra en una zona tranquila de ses salines, tiene 95 metros cuadrados útiles y 75 metros cu...;Ses Salines;;279.000 €;;3 habs.;2 baños;125 m²;3.052458771;39.336350544;/comprar/casa_adosada-ses_salines-15091054870_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/498/1005_3187498_3_2021061814061521985.jpg;PALMA REALTOR;
16667211799.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Obra nueva de lujo en colonia de sant jordi desde 330.000€

Se venden viviendas de obra nueva de 3 dormitorios de 104m² a 150m² co...";Ses Salines;Colonia de Sant Jordi;570.000 €;;3 habs.;2 baños;Bajo;2.993670341;39.317171438;/comprar/apartamento-colonia_de_sant_jordi-16667211799_512258/;False;Hace 1 mes;16702585249.512258;https://fotos.imghs.net/mm/512258/16667211799.512258/512258_16667211799_9_20210819171520462.jpg;INMOBILIARIA MIGJORN MALLORCA;590.000 €
18367282233.512258;Dúplex ;Dúplex en Carrer del Príncep;"Oportunidad: amplio dúplex con terraza solárium de uso privativo en colonia de sant jordi. 
La vivienda tiene una planta primera d...";Ses Salines;Colonia de Sant Jordi;265.000 €;140 m²;3 habs.;2 baños;1ª planta;2.9920191;39.315685;/comprar/duplex-colonia_de_sant_jordi-18367282233_512258/;False;Hace 2 semanas;;https://fotos.imghs.net/mm/512258/18367282233.512258/512258_18367282233_26_20211007140910869.jpg;INMOBILIARIA MIGJORN MALLORCA;295.000 €
17514501279.100500;Chalet ;Chalet en Carrer de la Pau;Casa de dos plantas en muy buena ubicación. La planta baja de 120m² se distribuye en tres habitaciones, un baño completo con encim...;Ses Salines;;450.000 €;;3 habs.;2 baños;170 m²;3.053250411;39.340470668;/comprar/chalet-ses_salines-17514501279_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/829/1005_3240829_1_2021090310091353493.jpg;SUD MALLORCA;
12529121390.100500;Piso ;Piso en Plaça Mare de Deu;"Fantástico piso en perfecto estado.
Una propiedad en perfecto estado de tres habitaciones y dos baños. Amplio y soleado salón come...";Ses Salines;;255.000 €;120 m²;2 habs.;2 baños;1ª planta;2.99188397;39.318190462;/comprar/piso-ses_salines-12529121390_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/419/1005_3088419_1_2021033011034964018.jpg;SUD MALLORCA;
18419449876.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Colonia de sant jordi oportunidad! Se vende este apartamento en 2ª planta y con  aparcamiento en una calle tranquila. 
El apartame...";Ses Salines;Colonia de Sant Jordi;235.000 €;;2 habs.;1 baño;2ª planta;2.988199161;39.31796245;/comprar/apartamento-colonia_de_sant_jordi-18419449876_512258/;False;Hace 3 semanas;;https://fotos.imghs.net/mm/512258/18419449876.512258/512258_18419449876_8_20211008102711228.jpg;INMOBILIARIA MIGJORN MALLORCA;
12581311815.100500;Piso ;Piso en Carrer de l'Esmeragda;"Fantástico piso de grandes dimensiones y vistas al mar en la zona de la playa dels estanys a tan solo 100 metros del mar.
Es ampli...";Ses Salines;;325.000 €;210 m²;4 habs.;2 baños;2ª planta;2.98570568;39.323289197;/comprar/piso-ses_salines-12581311815_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/459/1005_2037459_1_2021033011032233362.jpg;SUD MALLORCA;
16719077953.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Apartamento de 50m² con balcón en venta en perfecto estado en la colonia de sant jordi.

El apartamento ubicado en segunda planta ...";Ses Salines;Colonia de Sant Jordi;185.000 €;;2 habs.;1 baño;2ª planta;2.990936031;39.318136908;/comprar/apartamento-colonia_de_sant_jordi-16719077953_512258/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/512258/16719077953.512258/512258_16719077953_27_20210805120740311.jpg;INMOBILIARIA MIGJORN MALLORCA;
10009159708.512258;Chalet rústico ;Chalet rústico en Carretera Ma-6100;Extraordinaria finca rustica con vistas panorámicas situada sobre un terreno de 28.500m² en las colinas entre colonia de sant jord...;Ses Salines;Colonia de Sant Jordi;3.500.000 €;;;;Bajo;2.9971147;39.3164689;/comprar/chalet_rustico-colonia_de_sant_jordi-10009159708_512258/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/512258/10009159708.512258/512258_10009159708_21_20201201131945340.jpg;INMOBILIARIA MIGJORN MALLORCA;
95071822566.512258;Finca rústica ;Finca rústica en Polígono <Ses Colonies, Poligono 2;"Excepcional casa de campo de moderno diseño y acabados de muy alta calidad. 

Este chalet rústico con su espectacular área de terr...";Ses Salines;Colonia de Sant Jordi;1.180.000 €;;;;Bajo;2.9922038;39.3198048;/comprar/finca_rustica-colonia_de_sant_jordi-95071822566_512258/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/512258/95071822566.512258/512258_95071822566_1_20190625162226548.jpg;INMOBILIARIA MIGJORN MALLORCA;
17599930489.100500;Chalet ;Chalet en Carrer de Gabriel Roca;"Encantadora casa mallorquina en el puerto.
Una vivienda única por su ubicación en el casco antiguo del puerto.
De estilo mallorquí...";Ses Salines;;430.000 €;220 m²;3 habs.;1 baño;;2.9965998;39.3155982;/comprar/chalet-ses_salines-17599930489_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/576/1005_3253576_1_2021091613091694721.jpg;SUD MALLORCA;
12528293595.100500;Piso ;Piso en Carrer d'Estanys;"Piso amplio en zona alta con vistas despejadas.
Amplio piso de tres habitaciones con dos baños, uno en suite. Salón comedor con sa...";Ses Salines;;225.000 €;110 m²;3 habs.;2 baños;2ª planta;2.994065187;39.316539123;/comprar/piso-ses_salines-12528293595_100500/;False;Hace 1 mes;;https://fotos.imghs.net/mm/1005/589/1005_2428589_1_2021033011032213861.jpg;SUD MALLORCA;
18378176755.100500;Piso ;Piso en Carrer de l'Estrella de Mar;"Fabulosa planta baja a 200 mts de la playa.
Una planta baja de unos 90 m² y 50 m² de terraza, ubicada en la zona del puerto a tan ...";Ses Salines;;325.000 €;140 m²;2 habs.;2 baños;Bajo;2.9970575;39.3175038;/comprar/piso-ses_salines-18378176755_100500/;False;Hace 3 días;;https://fotos.imghs.net/mm/1005/987/1005_3301987_1_2021102912102749960.jpg;SUD MALLORCA;
17517722374.512258;Apartam;Apartamento en Carrer d'Estanys;"Apartamento de nueva construcción en 1ª planta con terraza en una calle céntrica de la colònia de sant jordi en venta.
El apartame...";Ses Salines;Colonia de Sant Jordi;290.000 €;140 m²;3 habs.;2 baños;1ª planta;2.994607;39.3160309;/comprar/apartamento-colonia_de_sant_jordi-17517722374_512258/;False;Hace 1 mes;;https://fotos.imghs.net/mm/512258/17517722374.512258/512258_17517722374_1_20211001133517824.jpg;INMOBILIARIA MIGJORN MALLORCA;
12537278142.100500;Piso ;Piso en calle Carrer Aube;"Zona puerto  a tan solo 100 metros del mar un piso amplio con una gran terraza con vistas.
Vivienda en primera planta que se distr...";Ses Salines;;298.000 €;120 m²;3 habs.;2 baños;1ª planta;2.997061347;39.31876341;/comprar/piso-ses_salines-12537278142_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/468/1005_2782468_1_2021102212105622979.jpg;SUD MALLORCA;
16672057313.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Obra nueva de lujo absoluto cerca de cala galiota en colonia de sant jordi.

Se vende una vivienda de obra nueva en planta baja de...";Ses Salines;Colonia de Sant Jordi;790.000 €;;2 habs.;2 baños;Bajo;2.9912704;39.3164716;/comprar/apartamento-colonia_de_sant_jordi-16672057313_512258/;False;Hace 3 días;;https://fotos.imghs.net/mm/512258/16672057313.512258/512258_16672057313_2_20210812134844332.jpg;INMOBILIARIA MIGJORN MALLORCA;970.000 €
16748151133.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Obra nueva de lujo absoluto cerca de cala galiota en colonia de sant jordi.

Se vende un apartamento de obra nueva en segunda pla...";Ses Salines;Colonia de Sant Jordi;550.000 €;124 m²;3 habs.;2 baños;2ª planta;2.9912579;39.3166189;/comprar/apartamento-colonia_de_sant_jordi-16748151133_512258/;False;Hace 3 días;;https://fotos.imghs.net/mm/512258/16748151133.512258/512258_16748151133_4_20210812144439861.jpg;INMOBILIARIA MIGJORN MALLORCA;780.000 €
15003007458.522950;Piso ;Piso en Carrer de la Lluna, 25;"Nuevo proyecto que comenzará en el verano de 2021. 
Situado en el popular pueblo costero del sur de colonia sant jordi podemos ofr...";Ses Salines;Colonia de Sant Jordi;260.000 €;120 m²;2 habs.;2 baños;Entresuelo;2.9918031211487013;39.31726939301347;/comprar/piso-colonia_de_sant_jordi-15003007458_522950/;True;Hace más de 1 mes;;https://fotos.imghs.net/mm/522950/15003007458.522950/522950_15003007458_1_20210617184833685.jpg;360 MALLORCA PROPERTY;
1754134431.100500;Piso ;Piso en Ses Salines;Este piso de aproximadamente 80 m² está situado justo al lado de la playa del puerto en la colonia de sant jordi. Cuenta con tres ...;Ses Salines;;185.000 €;;3 habs.;2 baños;3ª planta;2.9964425;39.3177015;/comprar/piso-ses_salines-1754134431_100500/;False;Hace más de 1 mes;;https://fotos.imghs.net/mm/1005/596/1005_94046424596_1_2021081804081944112.jpg;INMOBILIARIA CALA GAVIOTA;
16718805190.512258;Apartam;Apartamento en Colonia de Sant Jordi;"Obra nueva de lujo absoluto cerca de cala galiota en colonia de sant jordi.

Se vende un apartamento de obra nueva en segunda pla...";Ses Salines;Colonia de Sant Jordi;580.000 €;;3 habs.;2 baños;2ª planta;2.9912159;39.3165376;/comprar/apartamento-colonia_de_sant_jordi-16718805190_512258/;False;Hace 3 días;;https://fotos.imghs.net/mm/512258/16718805190.512258/512258_16718805190_5_20210812143936899.jpg;INMOBILIARIA MIGJORN MALLORCA;840.000 €
